sample_name,longitude,latitude,point_id,metadata_project,metadata_researcher
TEST_0001,-77.03215636054601,42.83403641161164,1,Demo,John
TEST_0002,-77.03422660629641,42.83365757888508,2,Demo,John
TEST_0003,-77.03326586706436,42.83729786985344,3,Demo,John
TEST_0004,-77.03149053367555,42.83499126838308,4,Demo,John
TEST_0005,-77.02024723644097,42.83695723541935,5,Demo,John
TEST_0006,-77.01957744803308,42.84010459829573,6,Demo,John
TEST_0007,-77.01984099534951,42.838601783622465,7,Demo,John
TEST_0008,-77.02222151484555,42.83667880146982,8,Demo,John
TEST_0009,-77.02547413450691,42.83081553738619,9,Demo,John
TEST_0010,-77.02654992404354,42.8326999101523,10,Demo,John
TEST_0011,-77.02592221455822,42.83060311984047,11,Demo,John
TEST_0012,-77.0261502775828,42.83054549909044,12,Demo,John
TEST_0013,-77.01685928303932,42.82869726945487,13,Demo,John
TEST_0014,-77.01384504911599,42.832011878414676,14,Demo,John
TEST_0015,-77.01458819891157,42.82856228823336,15,Demo,John
TEST_0016,-77.0161959745797,42.83143871265278,16,Demo,John
